epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202133,2021-08-18,514,BA,Juazeiro,2918407,city,17171,7870.75659,0,390,0,0.0227,218162,False,True
202133,2021-08-17,513,BA,Juazeiro,2918407,city,17171,7870.75659,5,390,1,0.0227,218162,True,False
202133,2021-08-16,512,BA,Juazeiro,2918407,city,17166,7868.46472,0,389,0,0.0227,218162,False,True
202133,2021-08-15,511,BA,Juazeiro,2918407,city,17166,7868.46472,24,389,0,0.0227,218162,False,False
202132,2021-08-14,510,BA,Juazeiro,2918407,city,17142,7857.46372,0,389,0,0.0227,218162,False,True
202132,2021-08-13,509,BA,Juazeiro,2918407,city,17142,7857.46372,215,389,0,0.0227,218162,False,False
202132,2021-08-12,508,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202132,2021-08-11,507,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202132,2021-08-10,506,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202132,2021-08-09,505,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202132,2021-08-08,504,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-07,503,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-06,502,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-05,501,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-04,500,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-03,499,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-02,498,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202131,2021-08-01,497,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202130,2021-07-31,496,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202130,2021-07-30,495,BA,Juazeiro,2918407,city,16927,7758.9131,0,389,0,0.023,218162,False,True
202130,2021-07-29,494,BA,Juazeiro,2918407,city,16927,7758.9131,60,389,3,0.023,218162,False,False
202130,2021-07-28,493,BA,Juazeiro,2918407,city,16867,7731.4106,0,386,0,0.0229,218162,False,True
202130,2021-07-27,492,BA,Juazeiro,2918407,city,16867,7731.4106,0,386,0,0.0229,218162,False,True
202130,2021-07-26,491,BA,Juazeiro,2918407,city,16867,7731.4106,0,386,0,0.0229,218162,False,True
202130,2021-07-25,490,BA,Juazeiro,2918407,city,16867,7731.4106,70,386,3,0.0229,218162,False,False
202129,2021-07-24,489,BA,Juazeiro,2918407,city,16797,7699.32436,0,383,0,0.0228,218162,False,True
202129,2021-07-23,488,BA,Juazeiro,2918407,city,16797,7699.32436,0,383,0,0.0228,218162,False,True
202129,2021-07-22,487,BA,Juazeiro,2918407,city,16797,7699.32436,40,383,0,0.0228,218162,False,False
202129,2021-07-21,486,BA,Juazeiro,2918407,city,16757,7680.98936,23,383,0,0.0229,218162,False,False
202129,2021-07-20,485,BA,Juazeiro,2918407,city,16734,7670.44673,10,383,0,0.0229,218162,False,False
202129,2021-07-19,484,BA,Juazeiro,2918407,city,16724,7665.86298,11,383,2,0.0229,218162,False,False
202129,2021-07-18,483,BA,Juazeiro,2918407,city,16713,7660.82086,22,381,0,0.0228,218162,False,False
202128,2021-07-17,482,BA,Juazeiro,2918407,city,16691,7650.73661,8,381,1,0.0228,218162,False,False
202128,2021-07-16,481,BA,Juazeiro,2918407,city,16683,7647.06961,39,380,0,0.0228,218162,False,False
202128,2021-07-15,480,BA,Juazeiro,2918407,city,16644,7629.19299,0,380,0,0.0228,218162,False,True
202128,2021-07-14,479,BA,Juazeiro,2918407,city,16644,7629.19299,36,380,2,0.0228,218162,False,False
202128,2021-07-13,478,BA,Juazeiro,2918407,city,16608,7612.69149,12,378,1,0.0228,218162,False,False
202128,2021-07-12,477,BA,Juazeiro,2918407,city,16596,7607.19099,7,377,1,0.0227,218162,False,False
202128,2021-07-11,476,BA,Juazeiro,2918407,city,16589,7603.98236,27,376,0,0.0227,218162,False,False
202127,2021-07-10,475,BA,Juazeiro,2918407,city,16562,7591.60624,39,376,1,0.0227,218162,False,False
202127,2021-07-09,474,BA,Juazeiro,2918407,city,16523,7573.72961,27,375,1,0.0227,218162,False,False
202127,2021-07-08,473,BA,Juazeiro,2918407,city,16496,7561.35349,43,374,4,0.0227,218162,False,False
202127,2021-07-07,472,BA,Juazeiro,2918407,city,16453,7541.64337,50,370,0,0.0225,218162,False,False
202127,2021-07-06,471,BA,Juazeiro,2918407,city,16403,7518.72462,21,370,10,0.0226,218162,False,False
202127,2021-07-05,470,BA,Juazeiro,2918407,city,16382,7509.09874,19,360,2,0.022,218162,False,False
202127,2021-07-04,469,BA,Juazeiro,2918407,city,16363,7500.38962,17,358,0,0.0219,218162,False,False
202126,2021-07-03,468,BA,Juazeiro,2918407,city,16346,7492.59724,41,358,0,0.0219,218162,False,False
202126,2021-07-02,467,BA,Juazeiro,2918407,city,16305,7473.80387,41,358,1,0.022,218162,False,False
202126,2021-07-01,466,BA,Juazeiro,2918407,city,16264,7455.0105,47,357,0,0.022,218162,False,False
202126,2021-06-30,465,BA,Juazeiro,2918407,city,16217,7433.46687,27,357,0,0.022,218162,False,False
202126,2021-06-29,464,BA,Juazeiro,2918407,city,16190,7421.09075,16,357,1,0.0221,218162,False,False
202126,2021-06-28,463,BA,Juazeiro,2918407,city,16174,7413.75675,23,356,0,0.022,218162,False,False
202126,2021-06-27,462,BA,Juazeiro,2918407,city,16151,7403.21413,35,356,1,0.022,218162,False,False
202125,2021-06-26,461,BA,Juazeiro,2918407,city,16116,7387.171,22,355,1,0.022,218162,False,False
202125,2021-06-25,460,BA,Juazeiro,2918407,city,16094,7377.08675,37,354,9,0.022,218162,False,False
202125,2021-06-24,459,BA,Juazeiro,2918407,city,16057,7360.12688,56,345,2,0.0215,218162,False,False
202125,2021-06-23,458,BA,Juazeiro,2918407,city,16001,7334.45788,50,343,1,0.0214,218162,False,False
202125,2021-06-22,457,BA,Juazeiro,2918407,city,15951,7311.53913,35,342,0,0.0214,218162,False,False
202125,2021-06-21,456,BA,Juazeiro,2918407,city,15916,7295.49601,22,342,1,0.0215,218162,False,False
202125,2021-06-20,455,BA,Juazeiro,2918407,city,15894,7285.41176,42,341,0,0.0215,218162,False,False
202124,2021-06-19,454,BA,Juazeiro,2918407,city,15852,7266.16001,59,341,2,0.0215,218162,False,False
202124,2021-06-18,453,BA,Juazeiro,2918407,city,15793,7239.11589,61,339,1,0.0215,218162,False,False
202124,2021-06-17,452,BA,Juazeiro,2918407,city,15732,7211.15501,63,338,5,0.0215,218162,False,False
202124,2021-06-16,451,BA,Juazeiro,2918407,city,15669,7182.27739,51,333,2,0.0213,218162,False,False
202124,2021-06-15,450,BA,Juazeiro,2918407,city,15618,7158.90027,21,331,0,0.0212,218162,False,False
202124,2021-06-14,449,BA,Juazeiro,2918407,city,15597,7149.27439,25,331,1,0.0212,218162,False,False
202124,2021-06-13,448,BA,Juazeiro,2918407,city,15572,7137.81502,75,330,0,0.0212,218162,False,False
202123,2021-06-12,447,BA,Juazeiro,2918407,city,15497,7103.4369,79,330,0,0.0213,218162,False,False
202123,2021-06-11,446,BA,Juazeiro,2918407,city,15418,7067.22527,44,330,5,0.0214,218162,False,False
202123,2021-06-10,445,BA,Juazeiro,2918407,city,15374,7047.05677,111,325,1,0.0211,218162,False,False
202123,2021-06-09,444,BA,Juazeiro,2918407,city,15263,6996.17715,28,324,1,0.0212,218162,False,False
202123,2021-06-08,443,BA,Juazeiro,2918407,city,15235,6983.34265,14,323,0,0.0212,218162,False,False
202123,2021-06-07,442,BA,Juazeiro,2918407,city,15221,6976.9254,26,323,0,0.0212,218162,False,False
202123,2021-06-06,441,BA,Juazeiro,2918407,city,15195,6965.00765,38,323,1,0.0213,218162,False,False
202122,2021-06-05,440,BA,Juazeiro,2918407,city,15157,6947.58941,11,322,0,0.0212,218162,False,False
202122,2021-06-04,439,BA,Juazeiro,2918407,city,15146,6942.54728,31,322,2,0.0213,218162,False,False
202122,2021-06-03,438,BA,Juazeiro,2918407,city,15115,6928.33766,38,320,0,0.0212,218162,False,False
202122,2021-06-02,437,BA,Juazeiro,2918407,city,15077,6910.91941,29,320,4,0.0212,218162,False,False
202122,2021-06-01,436,BA,Juazeiro,2918407,city,15048,6897.62653,46,316,6,0.021,218162,False,False
202122,2021-05-31,435,BA,Juazeiro,2918407,city,15002,6876.54129,69,310,3,0.0207,218162,False,False
202122,2021-05-30,434,BA,Juazeiro,2918407,city,14933,6844.91341,0,307,0,0.0206,218162,False,True
202121,2021-05-29,433,BA,Juazeiro,2918407,city,14933,6844.91341,25,307,1,0.0206,218162,False,False
202121,2021-05-28,432,BA,Juazeiro,2918407,city,14908,6833.45404,63,306,0,0.0205,218162,False,False
202121,2021-05-27,431,BA,Juazeiro,2918407,city,14845,6804.57642,51,306,2,0.0206,218162,False,False
202121,2021-05-26,430,BA,Juazeiro,2918407,city,14794,6781.19929,54,304,0,0.0205,218162,False,False
202121,2021-05-25,429,BA,Juazeiro,2918407,city,14740,6756.44704,25,304,2,0.0206,218162,False,False
202121,2021-05-24,428,BA,Juazeiro,2918407,city,14715,6744.98767,17,302,0,0.0205,218162,False,False
202121,2021-05-23,427,BA,Juazeiro,2918407,city,14698,6737.1953,28,302,2,0.0205,218162,False,False
202120,2021-05-22,426,BA,Juazeiro,2918407,city,14670,6724.3608,44,300,1,0.0204,218162,False,False
202120,2021-05-21,425,BA,Juazeiro,2918407,city,14626,6704.1923,51,299,1,0.0204,218162,False,False
202120,2021-05-20,424,BA,Juazeiro,2918407,city,14575,6680.81517,31,298,1,0.0204,218162,False,False
202120,2021-05-19,423,BA,Juazeiro,2918407,city,14544,6666.60555,43,297,0,0.0204,218162,False,False
202120,2021-05-18,422,BA,Juazeiro,2918407,city,14501,6646.89543,9,297,0,0.0205,218162,False,False
202120,2021-05-17,421,BA,Juazeiro,2918407,city,14492,6642.77005,6,297,0,0.0205,218162,False,False
202120,2021-05-16,420,BA,Juazeiro,2918407,city,14486,6640.0198,66,297,0,0.0205,218162,False,False
202119,2021-05-15,419,BA,Juazeiro,2918407,city,14420,6609.76705,54,297,1,0.0206,218162,False,False
202119,2021-05-14,418,BA,Juazeiro,2918407,city,14366,6585.01481,37,296,1,0.0206,218162,False,False
202119,2021-05-13,417,BA,Juazeiro,2918407,city,14329,6568.05493,73,295,1,0.0206,218162,False,False
202119,2021-05-12,416,BA,Juazeiro,2918407,city,14256,6534.59356,54,294,2,0.0206,218162,False,False
202119,2021-05-11,415,BA,Juazeiro,2918407,city,14202,6509.84131,30,292,1,0.0206,218162,False,False
202119,2021-05-10,414,BA,Juazeiro,2918407,city,14172,6496.09006,13,291,2,0.0205,218162,False,False
202119,2021-05-09,413,BA,Juazeiro,2918407,city,14159,6490.13119,45,289,5,0.0204,218162,False,False
202118,2021-05-08,412,BA,Juazeiro,2918407,city,14114,6469.50431,46,284,3,0.0201,218162,False,False
202118,2021-05-07,411,BA,Juazeiro,2918407,city,14068,6448.41906,60,281,3,0.02,218162,False,False
202118,2021-05-06,410,BA,Juazeiro,2918407,city,14008,6420.91657,31,278,0,0.0198,218162,False,False
202118,2021-05-05,409,BA,Juazeiro,2918407,city,13977,6406.70694,59,278,0,0.0199,218162,False,False
202118,2021-05-04,408,BA,Juazeiro,2918407,city,13918,6379.66282,50,278,0,0.02,218162,False,False
202118,2021-05-03,407,BA,Juazeiro,2918407,city,13868,6356.74407,18,278,1,0.02,218162,False,False
202118,2021-05-02,406,BA,Juazeiro,2918407,city,13850,6348.49332,41,277,4,0.02,218162,False,False
202117,2021-05-01,405,BA,Juazeiro,2918407,city,13809,6329.69995,55,273,1,0.0198,218162,False,False
202117,2021-04-30,404,BA,Juazeiro,2918407,city,13754,6304.48932,53,272,3,0.0198,218162,False,False
202117,2021-04-29,403,BA,Juazeiro,2918407,city,13701,6280.19545,80,269,2,0.0196,218162,False,False
202117,2021-04-28,402,BA,Juazeiro,2918407,city,13621,6243.52545,76,267,2,0.0196,218162,False,False
202117,2021-04-27,401,BA,Juazeiro,2918407,city,13545,6208.68896,32,265,0,0.0196,218162,False,False
202117,2021-04-26,400,BA,Juazeiro,2918407,city,13513,6194.02096,27,265,0,0.0196,218162,False,False
202117,2021-04-25,399,BA,Juazeiro,2918407,city,13486,6181.64483,73,265,0,0.0197,218162,False,False
202116,2021-04-24,398,BA,Juazeiro,2918407,city,13413,6148.18346,93,265,0,0.0198,218162,False,False
202116,2021-04-23,397,BA,Juazeiro,2918407,city,13320,6105.55459,35,265,10,0.0199,218162,False,False
202116,2021-04-22,396,BA,Juazeiro,2918407,city,13285,6089.51146,40,255,2,0.0192,218162,False,False
202116,2021-04-21,395,BA,Juazeiro,2918407,city,13245,6071.17647,76,253,4,0.0191,218162,False,False
202116,2021-04-20,394,BA,Juazeiro,2918407,city,13169,6036.33997,41,249,0,0.0189,218162,False,False
202116,2021-04-19,393,BA,Juazeiro,2918407,city,13128,6017.54659,27,249,1,0.019,218162,False,False
202116,2021-04-18,392,BA,Juazeiro,2918407,city,13101,6005.17047,39,248,0,0.0189,218162,False,False
202115,2021-04-17,391,BA,Juazeiro,2918407,city,13062,5987.29385,83,248,0,0.019,218162,False,False
202115,2021-04-16,390,BA,Juazeiro,2918407,city,12979,5949.24872,128,248,2,0.0191,218162,False,False
202115,2021-04-15,389,BA,Juazeiro,2918407,city,12851,5890.57673,70,246,1,0.0191,218162,False,False
202115,2021-04-14,388,BA,Juazeiro,2918407,city,12781,5858.49048,109,245,0,0.0192,218162,False,False
202115,2021-04-13,387,BA,Juazeiro,2918407,city,12672,5808.52761,51,245,0,0.0193,218162,False,False
202115,2021-04-12,386,BA,Juazeiro,2918407,city,12621,5785.15048,18,245,5,0.0194,218162,False,False
202115,2021-04-11,385,BA,Juazeiro,2918407,city,12603,5776.89974,68,240,3,0.019,218162,False,False
202114,2021-04-10,384,BA,Juazeiro,2918407,city,12535,5745.73024,66,237,2,0.0189,218162,False,False
202114,2021-04-09,383,BA,Juazeiro,2918407,city,12469,5715.47749,77,235,3,0.0188,218162,False,False
202114,2021-04-08,382,BA,Juazeiro,2918407,city,12392,5680.18262,109,232,4,0.0187,218162,False,False
202114,2021-04-07,381,BA,Juazeiro,2918407,city,12283,5630.21974,151,228,2,0.0186,218162,False,False
202114,2021-04-06,380,BA,Juazeiro,2918407,city,12132,5561.00512,35,226,0,0.0186,218162,False,False
202114,2021-04-05,379,BA,Juazeiro,2918407,city,12097,5544.962,39,226,1,0.0187,218162,False,False
202114,2021-04-04,378,BA,Juazeiro,2918407,city,12058,5527.08538,16,225,1,0.0187,218162,False,False
202113,2021-04-03,377,BA,Juazeiro,2918407,city,12042,5519.75138,33,224,0,0.0186,218162,False,False
202113,2021-04-02,376,BA,Juazeiro,2918407,city,12009,5504.625,105,224,0,0.0187,218162,False,False
202113,2021-04-01,375,BA,Juazeiro,2918407,city,11904,5456.49563,95,224,4,0.0188,218162,False,False
202113,2021-03-31,374,BA,Juazeiro,2918407,city,11809,5412.95001,112,220,0,0.0186,218162,False,False
202113,2021-03-30,373,BA,Juazeiro,2918407,city,11697,5361.61201,38,220,1,0.0188,218162,False,False
202113,2021-03-29,372,BA,Juazeiro,2918407,city,11659,5344.19376,17,219,7,0.0188,218162,False,False
202113,2021-03-28,371,BA,Juazeiro,2918407,city,11642,5336.40139,58,212,5,0.0182,218162,False,False
202112,2021-03-27,370,BA,Juazeiro,2918407,city,11584,5309.81564,88,207,0,0.0179,218162,False,False
202112,2021-03-26,369,BA,Juazeiro,2918407,city,11496,5269.47864,71,207,5,0.018,218162,False,False
202112,2021-03-25,368,BA,Juazeiro,2918407,city,11425,5236.93402,114,202,1,0.0177,218162,False,False
202112,2021-03-24,367,BA,Juazeiro,2918407,city,11311,5184.67928,111,201,0,0.0178,218162,False,False
202112,2021-03-23,366,BA,Juazeiro,2918407,city,11200,5133.79965,37,201,0,0.0179,218162,False,False
202112,2021-03-22,365,BA,Juazeiro,2918407,city,11163,5116.83978,6,201,2,0.018,218162,False,False
202112,2021-03-21,364,BA,Juazeiro,2918407,city,11157,5114.08953,62,199,1,0.0178,218162,False,False
202111,2021-03-20,363,BA,Juazeiro,2918407,city,11095,5085.67028,84,198,1,0.0178,218162,False,False
202111,2021-03-19,362,BA,Juazeiro,2918407,city,11011,5047.16678,70,197,3,0.0179,218162,False,False
202111,2021-03-18,361,BA,Juazeiro,2918407,city,10941,5015.08054,107,194,4,0.0177,218162,False,False
202111,2021-03-17,360,BA,Juazeiro,2918407,city,10834,4966.03441,119,190,3,0.0175,218162,False,False
202111,2021-03-16,359,BA,Juazeiro,2918407,city,10715,4911.48779,47,187,1,0.0175,218162,False,False
202111,2021-03-15,358,BA,Juazeiro,2918407,city,10668,4889.94417,23,186,0,0.0174,218162,False,False
202111,2021-03-14,357,BA,Juazeiro,2918407,city,10645,4879.40155,43,186,1,0.0175,218162,False,False
202110,2021-03-13,356,BA,Juazeiro,2918407,city,10602,4859.69142,78,185,0,0.0174,218162,False,False
202110,2021-03-12,355,BA,Juazeiro,2918407,city,10524,4823.93817,92,185,1,0.0176,218162,False,False
202110,2021-03-11,354,BA,Juazeiro,2918407,city,10432,4781.76768,85,184,1,0.0176,218162,False,False
202110,2021-03-10,353,BA,Juazeiro,2918407,city,10347,4742.8058,113,183,0,0.0177,218162,False,False
202110,2021-03-09,352,BA,Juazeiro,2918407,city,10234,4691.00943,37,183,0,0.0179,218162,False,False
202110,2021-03-08,351,BA,Juazeiro,2918407,city,10197,4674.04956,25,183,1,0.0179,218162,False,False
202110,2021-03-07,350,BA,Juazeiro,2918407,city,10172,4662.59019,23,182,2,0.0179,218162,False,False
