epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202109,2021-03-06,349,BA,Juazeiro,2918407,city,10149,4652.04756,86,180,0,0.0177,218162,False,False
202109,2021-03-05,348,BA,Juazeiro,2918407,city,10063,4612.62731,128,180,4,0.0179,218162,False,False
202109,2021-03-04,347,BA,Juazeiro,2918407,city,9935,4553.95532,67,176,1,0.0177,218162,False,False
202109,2021-03-03,346,BA,Juazeiro,2918407,city,9868,4523.24419,55,175,0,0.0177,218162,False,False
202109,2021-03-02,345,BA,Juazeiro,2918407,city,9813,4498.03357,41,175,2,0.0178,218162,False,False
202109,2021-03-01,344,BA,Juazeiro,2918407,city,9772,4479.2402,6,173,1,0.0177,218162,False,False
202109,2021-02-28,343,BA,Juazeiro,2918407,city,9766,4476.48995,16,172,1,0.0176,218162,False,False
202108,2021-02-27,342,BA,Juazeiro,2918407,city,9750,4469.15595,75,171,0,0.0175,218162,False,False
202108,2021-02-26,341,BA,Juazeiro,2918407,city,9675,4434.77783,50,171,3,0.0177,218162,False,False
202108,2021-02-25,340,BA,Juazeiro,2918407,city,9625,4411.85908,36,168,2,0.0175,218162,False,False
202108,2021-02-24,339,BA,Juazeiro,2918407,city,9589,4395.35758,37,166,1,0.0173,218162,False,False
202108,2021-02-23,338,BA,Juazeiro,2918407,city,9552,4378.3977,24,165,1,0.0173,218162,False,False
202108,2021-02-22,337,BA,Juazeiro,2918407,city,9528,4367.39671,13,164,3,0.0172,218162,False,False
202108,2021-02-21,336,BA,Juazeiro,2918407,city,9515,4361.43783,37,161,0,0.0169,218162,False,False
202107,2021-02-20,335,BA,Juazeiro,2918407,city,9478,4344.47796,44,161,0,0.017,218162,False,False
202107,2021-02-19,334,BA,Juazeiro,2918407,city,9434,4324.30946,53,161,0,0.0171,218162,False,False
202107,2021-02-18,333,BA,Juazeiro,2918407,city,9381,4300.01558,30,161,1,0.0172,218162,False,False
202107,2021-02-17,332,BA,Juazeiro,2918407,city,9351,4286.26434,58,160,1,0.0171,218162,False,False
202107,2021-02-16,331,BA,Juazeiro,2918407,city,9293,4259.67859,26,159,1,0.0171,218162,False,False
202107,2021-02-15,330,BA,Juazeiro,2918407,city,9267,4247.76084,15,158,2,0.017,218162,False,False
202107,2021-02-14,329,BA,Juazeiro,2918407,city,9252,4240.88521,18,156,0,0.0169,218162,False,False
202106,2021-02-13,328,BA,Juazeiro,2918407,city,9234,4232.63446,32,156,1,0.0169,218162,False,False
202106,2021-02-12,327,BA,Juazeiro,2918407,city,9202,4217.96647,43,155,1,0.0168,218162,False,False
202106,2021-02-11,326,BA,Juazeiro,2918407,city,9159,4198.25634,28,154,0,0.0168,218162,False,False
202106,2021-02-10,325,BA,Juazeiro,2918407,city,9131,4185.42184,39,154,0,0.0169,218162,False,False
202106,2021-02-09,324,BA,Juazeiro,2918407,city,9092,4167.54522,25,154,1,0.0169,218162,False,False
202106,2021-02-08,323,BA,Juazeiro,2918407,city,9067,4156.08584,7,153,0,0.0169,218162,False,False
202106,2021-02-07,322,BA,Juazeiro,2918407,city,9060,4152.87722,20,153,0,0.0169,218162,False,False
202105,2021-02-06,321,BA,Juazeiro,2918407,city,9040,4143.70972,30,153,1,0.0169,218162,False,False
202105,2021-02-05,320,BA,Juazeiro,2918407,city,9010,4129.95847,51,152,1,0.0169,218162,False,False
202105,2021-02-04,319,BA,Juazeiro,2918407,city,8959,4106.58135,45,151,2,0.0169,218162,False,False
202105,2021-02-03,318,BA,Juazeiro,2918407,city,8914,4085.95447,43,149,0,0.0167,218162,False,False
202105,2021-02-02,317,BA,Juazeiro,2918407,city,8871,4066.24435,19,149,1,0.0168,218162,False,False
202105,2021-02-01,316,BA,Juazeiro,2918407,city,8852,4057.53523,5,148,1,0.0167,218162,False,False
202105,2021-01-31,315,BA,Juazeiro,2918407,city,8847,4055.24335,39,147,1,0.0166,218162,False,False
202104,2021-01-30,314,BA,Juazeiro,2918407,city,8808,4037.36673,48,146,1,0.0166,218162,False,False
202104,2021-01-29,313,BA,Juazeiro,2918407,city,8760,4015.36473,62,145,1,0.0166,218162,False,False
202104,2021-01-28,312,BA,Juazeiro,2918407,city,8698,3986.94548,50,144,1,0.0166,218162,False,False
202104,2021-01-27,311,BA,Juazeiro,2918407,city,8648,3964.02673,70,143,0,0.0165,218162,False,False
202104,2021-01-26,310,BA,Juazeiro,2918407,city,8578,3931.94048,17,143,1,0.0167,218162,False,False
202104,2021-01-25,309,BA,Juazeiro,2918407,city,8561,3924.14811,13,142,1,0.0166,218162,False,False
202104,2021-01-24,308,BA,Juazeiro,2918407,city,8548,3918.18924,36,141,0,0.0165,218162,False,False
202103,2021-01-23,307,BA,Juazeiro,2918407,city,8512,3901.68774,46,141,0,0.0166,218162,False,False
202103,2021-01-22,306,BA,Juazeiro,2918407,city,8466,3880.60249,41,141,0,0.0167,218162,False,False
202103,2021-01-21,305,BA,Juazeiro,2918407,city,8425,3861.80911,26,141,0,0.0167,218162,False,False
202103,2021-01-20,304,BA,Juazeiro,2918407,city,8399,3849.89137,39,141,0,0.0168,218162,False,False
202103,2021-01-19,303,BA,Juazeiro,2918407,city,8360,3832.01474,19,141,0,0.0169,218162,False,False
202103,2021-01-18,302,BA,Juazeiro,2918407,city,8341,3823.30562,36,141,3,0.0169,218162,False,False
202103,2021-01-17,301,BA,Juazeiro,2918407,city,8305,3806.80412,28,138,0,0.0166,218162,False,False
202102,2021-01-16,300,BA,Juazeiro,2918407,city,8277,3793.96962,63,138,1,0.0167,218162,False,False
202102,2021-01-15,299,BA,Juazeiro,2918407,city,8214,3765.092,22,137,0,0.0167,218162,False,False
202102,2021-01-14,298,BA,Juazeiro,2918407,city,8192,3755.00775,18,137,0,0.0167,218162,False,False
202102,2021-01-13,297,BA,Juazeiro,2918407,city,8174,3746.757,49,137,0,0.0168,218162,False,False
202102,2021-01-12,296,BA,Juazeiro,2918407,city,8125,3724.29662,16,137,0,0.0169,218162,False,False
202102,2021-01-11,295,BA,Juazeiro,2918407,city,8109,3716.96262,31,137,0,0.0169,218162,False,False
202102,2021-01-10,294,BA,Juazeiro,2918407,city,8078,3702.753,9,137,0,0.017,218162,False,False
202101,2021-01-09,293,BA,Juazeiro,2918407,city,8069,3698.62763,32,137,0,0.017,218162,False,False
202101,2021-01-08,292,BA,Juazeiro,2918407,city,8037,3683.95963,27,137,0,0.017,218162,False,False
202101,2021-01-07,291,BA,Juazeiro,2918407,city,8010,3671.5835,33,137,1,0.0171,218162,False,False
202101,2021-01-06,290,BA,Juazeiro,2918407,city,7977,3656.45713,32,136,0,0.017,218162,False,False
202101,2021-01-05,289,BA,Juazeiro,2918407,city,7945,3641.78913,11,136,2,0.0171,218162,False,False
202101,2021-01-04,288,BA,Juazeiro,2918407,city,7934,3636.747,16,134,0,0.0169,218162,False,False
202101,2021-01-03,287,BA,Juazeiro,2918407,city,7918,3629.41301,3,134,0,0.0169,218162,False,False
202053,2021-01-02,286,BA,Juazeiro,2918407,city,7915,3628.03788,4,134,0,0.0169,218162,False,False
202053,2021-01-01,285,BA,Juazeiro,2918407,city,7911,3626.20438,18,134,0,0.0169,218162,False,False
202053,2020-12-31,284,BA,Juazeiro,2918407,city,7893,3617.95363,24,134,0,0.017,218162,False,False
202053,2020-12-30,283,BA,Juazeiro,2918407,city,7869,3606.95263,21,134,0,0.017,218162,False,False
202053,2020-12-29,282,BA,Juazeiro,2918407,city,7848,3597.32676,10,134,0,0.0171,218162,False,False
202053,2020-12-28,281,BA,Juazeiro,2918407,city,7838,3592.74301,6,134,3,0.0171,218162,False,False
202053,2020-12-27,280,BA,Juazeiro,2918407,city,7832,3589.99276,3,131,0,0.0167,218162,False,False
202052,2020-12-26,279,BA,Juazeiro,2918407,city,7829,3588.61763,16,131,0,0.0167,218162,False,False
202052,2020-12-25,278,BA,Juazeiro,2918407,city,7813,3581.28363,21,131,0,0.0168,218162,False,False
202052,2020-12-24,277,BA,Juazeiro,2918407,city,7792,3571.65776,40,131,0,0.0168,218162,False,False
202052,2020-12-23,276,BA,Juazeiro,2918407,city,7752,3553.32276,18,131,0,0.0169,218162,False,False
202052,2020-12-22,275,BA,Juazeiro,2918407,city,7734,3545.07201,13,131,0,0.0169,218162,False,False
202052,2020-12-21,274,BA,Juazeiro,2918407,city,7721,3539.11314,6,131,0,0.017,218162,False,False
202052,2020-12-20,273,BA,Juazeiro,2918407,city,7715,3536.36289,46,131,0,0.017,218162,False,False
202051,2020-12-19,272,BA,Juazeiro,2918407,city,7669,3515.27764,38,131,1,0.0171,218162,False,False
202051,2020-12-18,271,BA,Juazeiro,2918407,city,7631,3497.85939,47,130,0,0.017,218162,False,False
202051,2020-12-17,270,BA,Juazeiro,2918407,city,7584,3476.31577,41,130,0,0.0171,218162,False,False
202051,2020-12-16,269,BA,Juazeiro,2918407,city,7543,3457.52239,35,130,3,0.0172,218162,False,False
202051,2020-12-15,268,BA,Juazeiro,2918407,city,7508,3441.47927,5,127,1,0.0169,218162,False,False
202051,2020-12-14,267,BA,Juazeiro,2918407,city,7503,3439.18739,9,126,0,0.0168,218162,False,False
202051,2020-12-13,266,BA,Juazeiro,2918407,city,7494,3435.06202,30,126,0,0.0168,218162,False,False
202050,2020-12-12,265,BA,Juazeiro,2918407,city,7464,3421.31077,48,126,0,0.0169,218162,False,False
202050,2020-12-11,264,BA,Juazeiro,2918407,city,7416,3399.30877,44,126,0,0.017,218162,False,False
202050,2020-12-10,263,BA,Juazeiro,2918407,city,7372,3379.14027,43,126,0,0.0171,218162,False,False
202050,2020-12-09,262,BA,Juazeiro,2918407,city,7329,3359.43015,24,126,0,0.0172,218162,False,False
202050,2020-12-08,261,BA,Juazeiro,2918407,city,7305,3348.42915,7,126,0,0.0172,218162,False,False
202050,2020-12-07,260,BA,Juazeiro,2918407,city,7298,3345.22052,0,126,0,0.0173,218162,False,False
202050,2020-12-06,259,BA,Juazeiro,2918407,city,7298,3345.22052,45,126,0,0.0173,218162,False,False
202049,2020-12-05,258,BA,Juazeiro,2918407,city,7253,3324.59365,36,126,0,0.0174,218162,False,False
202049,2020-12-04,257,BA,Juazeiro,2918407,city,7217,3308.09215,35,126,0,0.0175,218162,False,False
202049,2020-12-03,256,BA,Juazeiro,2918407,city,7182,3292.04903,89,126,0,0.0175,218162,False,False
202049,2020-12-02,255,BA,Juazeiro,2918407,city,7093,3251.25366,31,126,0,0.0178,218162,False,False
202049,2020-12-01,254,BA,Juazeiro,2918407,city,7062,3237.04403,21,126,0,0.0178,218162,False,False
202049,2020-11-30,253,BA,Juazeiro,2918407,city,7041,3227.41816,12,126,0,0.0179,218162,False,False
202049,2020-11-29,252,BA,Juazeiro,2918407,city,7029,3221.91766,72,126,0,0.0179,218162,False,False
202048,2020-11-28,251,BA,Juazeiro,2918407,city,6957,3188.91466,52,126,0,0.0181,218162,False,False
202048,2020-11-27,250,BA,Juazeiro,2918407,city,6905,3165.07916,14,126,1,0.0182,218162,False,False
202048,2020-11-26,249,BA,Juazeiro,2918407,city,6891,3158.66191,40,125,0,0.0181,218162,False,False
202048,2020-11-25,248,BA,Juazeiro,2918407,city,6851,3140.32691,34,125,0,0.0182,218162,False,False
202048,2020-11-24,247,BA,Juazeiro,2918407,city,6817,3124.74216,4,125,0,0.0183,218162,False,False
202048,2020-11-23,246,BA,Juazeiro,2918407,city,6813,3122.90866,2,125,0,0.0183,218162,False,False
202048,2020-11-22,245,BA,Juazeiro,2918407,city,6811,3121.99191,25,125,1,0.0184,218162,False,False
202047,2020-11-21,244,BA,Juazeiro,2918407,city,6786,3110.53254,22,124,0,0.0183,218162,False,False
202047,2020-11-20,243,BA,Juazeiro,2918407,city,6764,3100.44829,56,124,0,0.0183,218162,False,False
202047,2020-11-19,242,BA,Juazeiro,2918407,city,6708,3074.77929,96,124,0,0.0185,218162,False,False
202047,2020-11-18,241,BA,Juazeiro,2918407,city,6612,3030.7753,24,124,0,0.0188,218162,False,False
202047,2020-11-17,240,BA,Juazeiro,2918407,city,6588,3019.7743,1,124,0,0.0188,218162,False,False
202047,2020-11-16,239,BA,Juazeiro,2918407,city,6587,3019.31592,0,124,1,0.0188,218162,False,False
202047,2020-11-15,238,BA,Juazeiro,2918407,city,6587,3019.31592,36,123,1,0.0187,218162,False,False
202046,2020-11-14,237,BA,Juazeiro,2918407,city,6551,3002.81442,69,122,0,0.0186,218162,False,False
202046,2020-11-13,236,BA,Juazeiro,2918407,city,6482,2971.18655,69,122,0,0.0188,218162,False,False
202046,2020-11-12,235,BA,Juazeiro,2918407,city,6413,2939.55868,87,122,0,0.019,218162,False,False
202046,2020-11-11,234,BA,Juazeiro,2918407,city,6326,2899.68005,74,122,0,0.0193,218162,False,False
202046,2020-11-10,233,BA,Juazeiro,2918407,city,6252,2865.76031,31,122,0,0.0195,218162,False,False
202046,2020-11-09,232,BA,Juazeiro,2918407,city,6221,2851.55068,0,122,0,0.0196,218162,False,False
202046,2020-11-08,231,BA,Juazeiro,2918407,city,6221,2851.55068,51,122,1,0.0196,218162,False,False
202045,2020-11-07,230,BA,Juazeiro,2918407,city,6170,2828.17356,66,121,0,0.0196,218162,False,False
202045,2020-11-06,229,BA,Juazeiro,2918407,city,6104,2797.92081,64,121,1,0.0198,218162,False,False
202045,2020-11-05,228,BA,Juazeiro,2918407,city,6040,2768.58481,39,120,3,0.0199,218162,False,False
202045,2020-11-04,227,BA,Juazeiro,2918407,city,6001,2750.70819,2,117,0,0.0195,218162,False,False
202045,2020-11-03,226,BA,Juazeiro,2918407,city,5999,2749.79144,1,117,0,0.0195,218162,False,False
202045,2020-11-02,225,BA,Juazeiro,2918407,city,5998,2749.33306,2,117,0,0.0195,218162,False,False
202045,2020-11-01,224,BA,Juazeiro,2918407,city,5996,2748.41631,0,117,1,0.0195,218162,False,False
202044,2020-10-31,223,BA,Juazeiro,2918407,city,5996,2748.41631,38,116,0,0.0193,218162,False,False
202044,2020-10-30,222,BA,Juazeiro,2918407,city,5958,2730.99807,72,116,0,0.0195,218162,False,False
202044,2020-10-29,221,BA,Juazeiro,2918407,city,5886,2697.99507,75,116,0,0.0197,218162,False,False
202044,2020-10-28,220,BA,Juazeiro,2918407,city,5811,2663.61695,56,116,0,0.02,218162,False,False
202044,2020-10-27,219,BA,Juazeiro,2918407,city,5755,2637.94795,12,116,0,0.0202,218162,False,False
202044,2020-10-26,218,BA,Juazeiro,2918407,city,5743,2632.44745,10,116,1,0.0202,218162,False,False
202044,2020-10-25,217,BA,Juazeiro,2918407,city,5733,2627.8637,35,115,0,0.0201,218162,False,False
202043,2020-10-24,216,BA,Juazeiro,2918407,city,5698,2611.82057,45,115,0,0.0202,218162,False,False
202043,2020-10-23,215,BA,Juazeiro,2918407,city,5653,2591.1937,44,115,2,0.0203,218162,False,False
202043,2020-10-22,214,BA,Juazeiro,2918407,city,5609,2571.0252,29,113,0,0.0201,218162,False,False
202043,2020-10-21,213,BA,Juazeiro,2918407,city,5580,2557.73233,35,113,1,0.0203,218162,False,False
202043,2020-10-20,212,BA,Juazeiro,2918407,city,5545,2541.6892,18,112,0,0.0202,218162,False,False
202043,2020-10-19,211,BA,Juazeiro,2918407,city,5527,2533.43845,9,112,0,0.0203,218162,False,False
202043,2020-10-18,210,BA,Juazeiro,2918407,city,5518,2529.31308,35,112,0,0.0203,218162,False,False
202042,2020-10-17,209,BA,Juazeiro,2918407,city,5483,2513.26996,34,112,0,0.0204,218162,False,False
202042,2020-10-16,208,BA,Juazeiro,2918407,city,5449,2497.68521,32,112,1,0.0206,218162,False,False
202042,2020-10-15,207,BA,Juazeiro,2918407,city,5417,2483.01721,56,111,0,0.0205,218162,False,False
202042,2020-10-14,206,BA,Juazeiro,2918407,city,5361,2457.34821,19,111,1,0.0207,218162,False,False
202042,2020-10-13,205,BA,Juazeiro,2918407,city,5342,2448.63908,1,110,0,0.0206,218162,False,False
202042,2020-10-12,204,BA,Juazeiro,2918407,city,5341,2448.18071,0,110,0,0.0206,218162,False,False
202042,2020-10-11,203,BA,Juazeiro,2918407,city,5341,2448.18071,24,110,1,0.0206,218162,False,False
202041,2020-10-10,202,BA,Juazeiro,2918407,city,5317,2437.17971,22,109,0,0.0205,218162,False,False
202041,2020-10-09,201,BA,Juazeiro,2918407,city,5295,2427.09546,18,109,1,0.0206,218162,False,False
202041,2020-10-08,200,BA,Juazeiro,2918407,city,5277,2418.84471,33,108,1,0.0205,218162,False,False
202041,2020-10-07,199,BA,Juazeiro,2918407,city,5244,2403.71834,15,107,0,0.0204,218162,False,False
202041,2020-10-06,198,BA,Juazeiro,2918407,city,5229,2396.84271,11,107,1,0.0205,218162,False,False
202041,2020-10-05,197,BA,Juazeiro,2918407,city,5218,2391.80059,0,106,0,0.0203,218162,False,False
202041,2020-10-04,196,BA,Juazeiro,2918407,city,5218,2391.80059,13,106,0,0.0203,218162,False,False
202040,2020-10-03,195,BA,Juazeiro,2918407,city,5205,2385.84171,27,106,2,0.0204,218162,False,False
202040,2020-10-02,194,BA,Juazeiro,2918407,city,5178,2373.46559,17,104,0,0.0201,218162,False,False
202040,2020-10-01,193,BA,Juazeiro,2918407,city,5161,2365.67322,36,104,2,0.0202,218162,False,False
202040,2020-09-30,192,BA,Juazeiro,2918407,city,5125,2349.17172,31,102,0,0.0199,218162,False,False
202040,2020-09-29,191,BA,Juazeiro,2918407,city,5094,2334.96209,13,102,1,0.02,218162,False,False
202040,2020-09-28,190,BA,Juazeiro,2918407,city,5081,2329.00322,0,101,0,0.0199,218162,False,False
202040,2020-09-27,189,BA,Juazeiro,2918407,city,5081,2329.00322,8,101,0,0.0199,218162,False,False
202039,2020-09-26,188,BA,Juazeiro,2918407,city,5073,2325.33622,28,101,0,0.0199,218162,False,False
202039,2020-09-25,187,BA,Juazeiro,2918407,city,5045,2312.50172,27,101,1,0.02,218162,False,False
202039,2020-09-24,186,BA,Juazeiro,2918407,city,5018,2300.12559,27,100,0,0.0199,218162,False,False
202039,2020-09-23,185,BA,Juazeiro,2918407,city,4991,2287.74947,30,100,1,0.02,218162,False,False
202039,2020-09-22,184,BA,Juazeiro,2918407,city,4961,2273.99822,7,99,0,0.02,218162,False,False
202039,2020-09-21,183,BA,Juazeiro,2918407,city,4954,2270.7896,0,99,0,0.02,218162,False,False
202039,2020-09-20,182,BA,Juazeiro,2918407,city,4954,2270.7896,14,99,0,0.02,218162,False,False
202038,2020-09-19,181,BA,Juazeiro,2918407,city,4940,2264.37235,29,99,0,0.02,218162,False,False
