epidemiological_week,date,last_available_confirmed_j,new_confirmed_j,last_available_deaths_j,new_deaths_j,last_available_death_rate_j,last_available_confirmed_p,new_confirmed_p,last_available_deaths_p,new_deaths_p,last_available_death_rate_p
202133,2021-08-18,17171,0,390,0,0.0227,30108,0,500,0,0.0166
202133,2021-08-17,17171,5,390,1,0.0227,30108,20,500,0,0.0166
202133,2021-08-16,17166,0,389,0,0.0227,30088,-3,500,0,0.0166
202133,2021-08-15,17166,24,389,0,0.0227,30091,1,500,0,0.0166
202132,2021-08-14,17142,0,389,0,0.0227,30090,49,500,0,0.0166
202132,2021-08-13,17142,215,389,0,0.0227,30041,53,500,0,0.0166
202132,2021-08-12,16927,0,389,0,0.023,29988,60,500,0,0.0167
202132,2021-08-11,16927,0,389,0,0.023,29928,49,500,2,0.0167
202132,2021-08-10,16927,0,389,0,0.023,29879,51,498,0,0.0167
202132,2021-08-09,16927,0,389,0,0.023,29828,0,498,0,0.0167
202132,2021-08-08,16927,0,389,0,0.023,29828,23,498,1,0.0167
202131,2021-08-07,16927,0,389,0,0.023,29805,43,497,1,0.0167
202131,2021-08-06,16927,0,389,0,0.023,29762,14,496,3,0.0167
202131,2021-08-05,16927,0,389,0,0.023,29748,48,493,0,0.0166
202131,2021-08-04,16927,0,389,0,0.023,29700,37,493,1,0.0166
202131,2021-08-03,16927,0,389,0,0.023,29663,42,492,0,0.0166
202131,2021-08-02,16927,0,389,0,0.023,29621,41,492,0,0.0166
202131,2021-08-01,16927,0,389,0,0.023,29580,17,492,0,0.0166
202130,2021-07-31,16927,0,389,0,0.023,29563,37,492,0,0.0166
202130,2021-07-30,16927,0,389,0,0.023,29526,62,492,1,0.0167
202130,2021-07-29,16927,60,389,3,0.023,29464,0,491,0,0.0167
202130,2021-07-28,16867,0,386,0,0.0229,29464,7,491,0,0.0167
202130,2021-07-27,16867,0,386,0,0.0229,29457,34,491,1,0.0167
202130,2021-07-26,16867,0,386,0,0.0229,29423,4,490,0,0.0167
202130,2021-07-25,16867,70,386,3,0.0229,29419,16,490,0,0.0167
202129,2021-07-24,16797,0,383,0,0.0228,29403,19,490,0,0.0167
202129,2021-07-23,16797,0,383,0,0.0228,29384,17,490,0,0.0167
202129,2021-07-22,16797,40,383,0,0.0228,29367,19,490,2,0.0167
202129,2021-07-21,16757,23,383,0,0.0229,29348,45,488,2,0.0166
202129,2021-07-20,16734,10,383,0,0.0229,29303,17,486,1,0.0166
202129,2021-07-19,16724,11,383,2,0.0229,29286,17,485,0,0.0166
202129,2021-07-18,16713,22,381,0,0.0228,29269,20,485,0,0.0166
202128,2021-07-17,16691,8,381,1,0.0228,29249,87,485,-1,0.0166
202128,2021-07-16,16683,39,380,0,0.0228,29162,63,486,2,0.0167
202128,2021-07-15,16644,0,380,0,0.0228,29099,91,484,1,0.0166
202128,2021-07-14,16644,36,380,2,0.0228,29008,169,483,4,0.0167
202128,2021-07-13,16608,12,378,1,0.0228,28839,99,479,3,0.0166
202128,2021-07-12,16596,7,377,1,0.0227,28740,5,476,0,0.0166
202128,2021-07-11,16589,27,376,0,0.0227,28735,38,476,0,0.0166
202127,2021-07-10,16562,39,376,1,0.0227,28697,122,476,2,0.0166
202127,2021-07-09,16523,27,375,1,0.0227,28575,98,474,1,0.0166
202127,2021-07-08,16496,43,374,4,0.0227,28477,81,473,0,0.0166
202127,2021-07-07,16453,50,370,0,0.0225,28396,120,473,1,0.0167
202127,2021-07-06,16403,21,370,10,0.0226,28276,118,472,3,0.0167
202127,2021-07-05,16382,19,360,2,0.022,28158,35,469,0,0.0167
202127,2021-07-04,16363,17,358,0,0.0219,28123,53,469,0,0.0167
202126,2021-07-03,16346,41,358,0,0.0219,28070,175,469,2,0.0167
202126,2021-07-02,16305,41,358,1,0.022,27895,127,467,0,0.0167
202126,2021-07-01,16264,47,357,0,0.022,27768,136,467,1,0.0168
202126,2021-06-30,16217,27,357,0,0.022,27632,75,466,2,0.0169
202126,2021-06-29,16190,16,357,1,0.0221,27557,125,464,3,0.0168
202126,2021-06-28,16174,23,356,0,0.022,27432,11,461,1,0.0168
202126,2021-06-27,16151,35,356,1,0.022,27421,7,460,0,0.0168
202125,2021-06-26,16116,22,355,1,0.022,27414,22,460,0,0.0168
202125,2021-06-25,16094,37,354,9,0.022,27392,22,460,1,0.0168
202125,2021-06-24,16057,56,345,2,0.0215,27370,58,459,0,0.0168
202125,2021-06-23,16001,50,343,1,0.0214,27312,126,459,1,0.0168
202125,2021-06-22,15951,35,342,0,0.0214,27186,78,458,2,0.0168
202125,2021-06-21,15916,22,342,1,0.0215,27108,2,456,1,0.0168
202125,2021-06-20,15894,42,341,0,0.0215,27106,16,455,-1,0.0168
202124,2021-06-19,15852,59,341,2,0.0215,27090,105,456,2,0.0168
202124,2021-06-18,15793,61,339,1,0.0215,26985,113,454,2,0.0168
202124,2021-06-17,15732,63,338,5,0.0215,26872,117,452,2,0.0168
202124,2021-06-16,15669,51,333,2,0.0213,26755,107,450,1,0.0168
202124,2021-06-15,15618,21,331,0,0.0212,26648,128,449,5,0.0168
202124,2021-06-14,15597,25,331,1,0.0212,26520,10,444,2,0.0167
202124,2021-06-13,15572,75,330,0,0.0212,26510,20,442,1,0.0167
202123,2021-06-12,15497,79,330,0,0.0213,26490,98,441,3,0.0166
202123,2021-06-11,15418,44,330,5,0.0214,26392,106,438,5,0.0166
202123,2021-06-10,15374,111,325,1,0.0211,26286,117,433,5,0.0165
202123,2021-06-09,15263,28,324,1,0.0212,26169,161,428,2,0.0164
202123,2021-06-08,15235,14,323,0,0.0212,26008,44,426,3,0.0164
202123,2021-06-07,15221,26,323,0,0.0212,25964,22,423,1,0.0163
202123,2021-06-06,15195,38,323,1,0.0213,25942,42,422,3,0.0163
202122,2021-06-05,15157,11,322,0,0.0212,25900,199,419,4,0.0162
202122,2021-06-04,15146,31,322,2,0.0213,25701,22,415,0,0.0161
202122,2021-06-03,15115,38,320,0,0.0212,25679,118,415,10,0.0162
202122,2021-06-02,15077,29,320,4,0.0212,25561,70,405,4,0.0158
202122,2021-06-01,15048,46,316,6,0.021,25491,80,401,6,0.0157
202122,2021-05-31,15002,69,310,3,0.0207,25411,8,395,0,0.0155
202122,2021-05-30,14933,0,307,0,0.0206,25403,33,395,0,0.0155
202121,2021-05-29,14933,25,307,1,0.0206,25370,156,395,0,0.0156
202121,2021-05-28,14908,63,306,0,0.0205,25214,37,395,2,0.0157
202121,2021-05-27,14845,51,306,2,0.0206,25177,125,393,1,0.0156
202121,2021-05-26,14794,54,304,0,0.0205,25052,99,392,4,0.0156
202121,2021-05-25,14740,25,304,2,0.0206,24953,76,388,1,0.0155
202121,2021-05-24,14715,17,302,0,0.0205,24877,66,387,1,0.0156
202121,2021-05-23,14698,28,302,2,0.0205,24811,77,386,0,0.0156
202120,2021-05-22,14670,44,300,1,0.0204,24734,97,386,2,0.0156
202120,2021-05-21,14626,51,299,1,0.0204,24637,173,384,3,0.0156
202120,2021-05-20,14575,31,298,1,0.0204,24464,134,381,2,0.0156
202120,2021-05-19,14544,43,297,0,0.0204,24330,62,379,4,0.0156
202120,2021-05-18,14501,9,297,0,0.0205,24268,117,375,4,0.0155
202120,2021-05-17,14492,6,297,0,0.0205,24151,12,371,0,0.0154
202120,2021-05-16,14486,66,297,0,0.0205,24139,37,371,0,0.0154
202119,2021-05-15,14420,54,297,1,0.0206,24102,178,371,1,0.0154
202119,2021-05-14,14366,37,296,1,0.0206,23924,45,370,4,0.0155
202119,2021-05-13,14329,73,295,1,0.0206,23879,94,366,1,0.0153
202119,2021-05-12,14256,54,294,2,0.0206,23785,93,365,9,0.0153
202119,2021-05-11,14202,30,292,1,0.0206,23692,133,356,1,0.015
202119,2021-05-10,14172,13,291,2,0.0205,23559,14,355,1,0.0151
202119,2021-05-09,14159,45,289,5,0.0204,23545,14,354,0,0.015
202118,2021-05-08,14114,46,284,3,0.0201,23531,143,354,4,0.015
202118,2021-05-07,14068,60,281,3,0.02,23388,96,350,0,0.015
202118,2021-05-06,14008,31,278,0,0.0198,23292,151,350,1,0.015
202118,2021-05-05,13977,59,278,0,0.0199,23141,0,349,0,0.0151
202118,2021-05-04,13918,50,278,0,0.02,23141,76,349,5,0.0151
202118,2021-05-03,13868,18,278,1,0.02,23065,2,344,0,0.0149
202118,2021-05-02,13850,41,277,4,0.02,23063,36,344,0,0.0149
202117,2021-05-01,13809,55,273,1,0.0198,23027,78,344,0,0.0149
202117,2021-04-30,13754,53,272,3,0.0198,22949,64,344,4,0.015
202117,2021-04-29,13701,80,269,2,0.0196,22885,184,340,2,0.0149
202117,2021-04-28,13621,76,267,2,0.0196,22701,121,338,7,0.0149
202117,2021-04-27,13545,32,265,0,0.0196,22580,193,331,5,0.0147
202117,2021-04-26,13513,27,265,0,0.0196,22387,564,326,5,0.0146
202117,2021-04-25,13486,73,265,0,0.0197,21823,744,321,3,0.0147
202116,2021-04-24,13413,93,265,0,0.0198,21079,82,318,-3,0.0151
202116,2021-04-23,13320,35,265,10,0.0199,20997,123,321,7,0.0153
202116,2021-04-22,13285,40,255,2,0.0192,20874,19,314,0,0.015
202116,2021-04-21,13245,76,253,4,0.0191,20855,118,314,6,0.0151
202116,2021-04-20,13169,41,249,0,0.0189,20737,85,308,3,0.0149
202116,2021-04-19,13128,27,249,1,0.019,20652,21,305,1,0.0148
202116,2021-04-18,13101,39,248,0,0.0189,20631,41,304,1,0.0147
202115,2021-04-17,13062,83,248,0,0.019,20590,155,303,5,0.0147
202115,2021-04-16,12979,128,248,2,0.0191,20435,71,298,1,0.0146
202115,2021-04-15,12851,70,246,1,0.0191,20364,93,297,9,0.0146
202115,2021-04-14,12781,109,245,0,0.0192,20271,73,288,6,0.0142
202115,2021-04-13,12672,51,245,0,0.0193,20198,86,282,2,0.014
202115,2021-04-12,12621,18,245,5,0.0194,20112,22,280,1,0.0139
202115,2021-04-11,12603,68,240,3,0.019,20090,17,279,0,0.0139
202114,2021-04-10,12535,66,237,2,0.0189,20073,49,279,4,0.0139
202114,2021-04-09,12469,77,235,3,0.0188,20024,61,275,5,0.0137
202114,2021-04-08,12392,109,232,4,0.0187,19963,157,270,8,0.0135
202114,2021-04-07,12283,151,228,2,0.0186,19806,78,262,1,0.0132
202114,2021-04-06,12132,35,226,0,0.0186,19728,81,261,2,0.0132
202114,2021-04-05,12097,39,226,1,0.0187,19647,27,259,0,0.0132
202114,2021-04-04,12058,16,225,1,0.0187,19620,4,259,0,0.0132
202113,2021-04-03,12042,33,224,0,0.0186,19616,18,259,0,0.0132
202113,2021-04-02,12009,105,224,0,0.0187,19598,51,259,0,0.0132
202113,2021-04-01,11904,95,224,4,0.0188,19547,116,259,0,0.0133
202113,2021-03-31,11809,112,220,0,0.0186,19431,78,259,13,0.0133
202113,2021-03-30,11697,38,220,1,0.0188,19353,106,246,5,0.0127
202113,2021-03-29,11659,17,219,7,0.0188,19247,1,241,1,0.0125
202113,2021-03-28,11642,58,212,5,0.0182,19246,17,240,0,0.0125
202112,2021-03-27,11584,88,207,0,0.0179,19229,175,240,3,0.0125
202112,2021-03-26,11496,71,207,5,0.018,19054,0,237,0,0.0124
202112,2021-03-25,11425,114,202,1,0.0177,19054,85,237,8,0.0124
202112,2021-03-24,11311,111,201,0,0.0178,18969,99,229,1,0.0121
202112,2021-03-23,11200,37,201,0,0.0179,18870,130,228,5,0.0121
202112,2021-03-22,11163,6,201,2,0.018,18740,0,223,0,0.0119
202112,2021-03-21,11157,62,199,1,0.0178,18740,13,223,0,0.0119
202111,2021-03-20,11095,84,198,1,0.0178,18727,77,223,1,0.0119
202111,2021-03-19,11011,70,197,3,0.0179,18650,112,222,1,0.0119
202111,2021-03-18,10941,107,194,4,0.0177,18538,73,221,3,0.0119
202111,2021-03-17,10834,119,190,3,0.0175,18465,87,218,2,0.0118
202111,2021-03-16,10715,47,187,1,0.0175,18378,139,216,7,0.0118
202111,2021-03-15,10668,23,186,0,0.0174,18239,44,209,2,0.0115
202111,2021-03-14,10645,43,186,1,0.0175,18195,0,207,0,0.0114
202110,2021-03-13,10602,78,185,0,0.0174,18195,374,207,2,0.0114
202110,2021-03-12,10524,92,185,1,0.0176,17821,0,205,0,0.0115
202110,2021-03-11,10432,85,184,1,0.0176,17821,0,205,0,0.0115
202110,2021-03-10,10347,113,183,0,0.0177,17821,114,205,3,0.0115
202110,2021-03-09,10234,37,183,0,0.0179,17707,108,202,1,0.0114
202110,2021-03-08,10197,25,183,1,0.0179,17599,11,201,0,0.0114
202110,2021-03-07,10172,23,182,2,0.0179,17588,11,201,0,0.0114
202109,2021-03-06,10149,86,180,0,0.0177,17577,144,201,2,0.0114
202109,2021-03-05,10063,128,180,4,0.0179,17433,156,199,2,0.0114
202109,2021-03-04,9935,67,176,1,0.0177,17277,133,197,0,0.0114
202109,2021-03-03,9868,55,175,0,0.0177,17144,43,197,3,0.0115
202109,2021-03-02,9813,41,175,2,0.0178,17101,70,194,2,0.0113
202109,2021-03-01,9772,6,173,1,0.0177,17031,0,192,0,0.0113
202109,2021-02-28,9766,16,172,1,0.0176,17031,25,192,0,0.0113
202108,2021-02-27,9750,75,171,0,0.0175,17006,100,192,1,0.0113
202108,2021-02-26,9675,50,171,3,0.0177,16906,63,191,2,0.0113
202108,2021-02-25,9625,36,168,2,0.0175,16843,60,189,0,0.0112
202108,2021-02-24,9589,37,166,1,0.0173,16783,119,189,2,0.0113
202108,2021-02-23,9552,24,165,1,0.0173,16664,111,187,0,0.0112
202108,2021-02-22,9528,13,164,3,0.0172,16553,0,187,0,0.0113
202108,2021-02-21,9515,37,161,0,0.0169,16553,22,187,0,0.0113
202107,2021-02-20,9478,44,161,0,0.017,16531,93,187,2,0.0113
202107,2021-02-19,9434,53,161,0,0.0171,16438,82,185,1,0.0113
202107,2021-02-18,9381,30,161,1,0.0172,16356,136,184,0,0.0112
202107,2021-02-17,9351,58,160,1,0.0171,16220,166,184,2,0.0113
202107,2021-02-16,9293,26,159,1,0.0171,16054,138,182,0,0.0113
202107,2021-02-15,9267,15,158,2,0.017,15916,1,182,0,0.0114
202107,2021-02-14,9252,18,156,0,0.0169,15915,20,182,1,0.0114
202106,2021-02-13,9234,32,156,1,0.0169,15895,83,181,0,0.0114
202106,2021-02-12,9202,43,155,1,0.0168,15812,-31,181,2,0.0114
202106,2021-02-11,9159,28,154,0,0.0168,15843,78,179,1,0.0113
202106,2021-02-10,9131,39,154,0,0.0169,15765,99,178,0,0.0113
202106,2021-02-09,9092,25,154,1,0.0169,15666,116,178,3,0.0114
202106,2021-02-08,9067,7,153,0,0.0169,15550,1,175,0,0.0113
202106,2021-02-07,9060,20,153,0,0.0169,15549,27,175,0,0.0113
202105,2021-02-06,9040,30,153,1,0.0169,15522,106,175,1,0.0113
202105,2021-02-05,9010,51,152,1,0.0169,15416,115,174,1,0.0113
202105,2021-02-04,8959,45,151,2,0.0169,15301,167,173,1,0.0113
202105,2021-02-03,8914,43,149,0,0.0167,15134,117,172,0,0.0114
202105,2021-02-02,8871,19,149,1,0.0168,15017,432,172,0,0.0115
202105,2021-02-01,8852,5,148,1,0.0167,14585,10,172,0,0.0118
202105,2021-01-31,8847,39,147,1,0.0166,14575,14,172,4,0.0118
202104,2021-01-30,8808,48,146,1,0.0166,14561,161,168,7,0.0115
202104,2021-01-29,8760,62,145,1,0.0166,14400,158,161,4,0.0112
202104,2021-01-28,8698,50,144,1,0.0166,14242,154,157,8,0.011
202104,2021-01-27,8648,70,143,0,0.0165,14088,119,149,5,0.0106
202104,2021-01-26,8578,17,143,1,0.0167,13969,159,144,1,0.0103
202104,2021-01-25,8561,13,142,1,0.0166,13810,0,143,0,0.0104
202104,2021-01-24,8548,36,141,0,0.0165,13810,36,143,0,0.0104
202103,2021-01-23,8512,46,141,0,0.0166,13774,174,143,0,0.0104
202103,2021-01-22,8466,41,141,0,0.0167,13600,21,143,1,0.0105
202103,2021-01-21,8425,26,141,0,0.0167,13579,148,142,1,0.0105
202103,2021-01-20,8399,39,141,0,0.0168,13431,178,141,1,0.0105
202103,2021-01-19,8360,19,141,0,0.0169,13253,133,140,1,0.0106
202103,2021-01-18,8341,36,141,3,0.0169,13120,16,139,1,0.0106
202103,2021-01-17,8305,28,138,0,0.0166,13104,33,138,0,0.0105
202102,2021-01-16,8277,63,138,1,0.0167,13071,136,138,0,0.0106
202102,2021-01-15,8214,22,137,0,0.0167,12935,180,138,0,0.0107
202102,2021-01-14,8192,18,137,0,0.0167,12755,200,138,0,0.0108
202102,2021-01-13,8174,49,137,0,0.0168,12555,184,138,0,0.011
202102,2021-01-12,8125,16,137,0,0.0169,12371,167,138,2,0.0112
202102,2021-01-11,8109,31,137,0,0.0169,12204,460,136,0,0.0111
202102,2021-01-10,8078,9,137,0,0.017,11744,303,136,0,0.0116
202101,2021-01-09,8069,32,137,0,0.017,11441,157,136,0,0.0119
202101,2021-01-08,8037,27,137,0,0.017,11284,44,136,0,0.0121
202101,2021-01-07,8010,33,137,1,0.0171,11240,13,136,0,0.0121
202101,2021-01-06,7977,32,136,0,0.017,11227,121,136,1,0.0121
202101,2021-01-05,7945,11,136,2,0.0171,11106,106,135,0,0.0122
202101,2021-01-04,7934,16,134,0,0.0169,11000,22,135,1,0.0123
202101,2021-01-03,7918,3,134,0,0.0169,10978,0,134,0,0.0122
202053,2021-01-02,7915,4,134,0,0.0169,10978,26,134,1,0.0122
202053,2021-01-01,7911,18,134,0,0.0169,10952,24,133,2,0.0121
202053,2020-12-31,7893,24,134,0,0.017,10928,70,131,0,0.012
202053,2020-12-30,7869,21,134,0,0.017,10858,115,131,0,0.0121
202053,2020-12-29,7848,10,134,0,0.0171,10743,77,131,1,0.0122
202053,2020-12-28,7838,6,134,3,0.0171,10666,4,130,0,0.0122
202053,2020-12-27,7832,3,131,0,0.0167,10662,12,130,1,0.0122
202052,2020-12-26,7829,16,131,0,0.0167,10650,11,129,1,0.0121
202052,2020-12-25,7813,21,131,0,0.0168,10639,84,128,0,0.012
202052,2020-12-24,7792,40,131,0,0.0168,10555,28,128,0,0.0121
202052,2020-12-23,7752,18,131,0,0.0169,10527,82,128,3,0.0122
